-0.01324445,-0.012211683,0.00030991653,-0.03582174,0.011040645,-0.019889183,0.014050117,-0.03543208,-0.0265564,0.020409653,0.03293164,0.014827288,0.005822655,-0.016650438,0.0028846737,0.016616534,-0.0023313663,-0.046761464,0.02248735,-0.0050174207,-0.00966842,0.008907285,-0.030048126,-0.032040786,0.026846241,0.008071976,-0.023717985,-0.02596386,-0.020606486,0.034204878,0.019425271,0.0087689925,-0.023479082,0.007613793,-0.009251049,-0.027572375,0.007670162,-0.01671009,-0.006531033,0.005058531,0.040202167,-0.003900802,0.0008018919,0.014158904,-0.021995174,-0.02975658,0.0042215944,0.009764718,0.0012811327,0.0035435264
-2.2111573,-0.8029368,2.10722,-3.4902186,2.57152,-0.9102912,0.104252174,-3.8028715,-1.4456167,0.348396,0.15440258,1.1313875,1.1797844,0.592233,-0.7203902,0.9938242,-1.1455299,-2.5740724,2.1565652,-0.066727355,-1.0871832,0.42519134,-2.205849,0.09733097,4.352526,1.5111482,2.0600276,-1.1862477,-1.3563379,0.24448249,0.67282397,0.08085558,-0.35899788,1.9330117,-1.8888577,-2.009995,-0.7831832,-0.4468235,-1.8741703,2.0614505,-1.2304217,-1.0797625,1.4875834,1.9063439,-1.6110773,1.2505276,-0.8183581,-0.4438559,-1.030286,0.48608088
-0.3272645,-0.20784283,0.063762434,-0.5627298,0.1512846,-0.34030128,0.16740678,-0.36150178,-0.26522753,0.44284743,0.3818677,0.07343676,0.062438942,-0.38513485,0.06551411,0.1926815,-0.016943343,-0.74039054,0.20415883,-0.16180363,-0.12408514,0.23148549,-0.38160092,-0.3923154,0.28573608,0.037087798,-0.25713447,-0.4130103,-0.21498133,0.31637847,0.24562418,0.098358616,-0.23962903,0.18655245,-0.1517375,-0.36208782,0.0046060653,-0.08777623,-0.036248382,-0.038897425,0.8274082,0.018113911,-0.057461217,0.37309736,-0.26533502,-0.45404944,0.16918634,0.1929996,-0.17826158,0.27086875
-0.37081715,-0.2735696,0.106686436,-0.6781875,0.24082536,-0.38469553,0.19606744,-0.44735178,-0.3082194,0.5243385,0.5084875,0.11754774,0.15536761,-0.41676497,0.106308505,0.24435557,-0.08240726,-0.87423265,0.25390142,-0.20519407,-0.20106271,0.2810593,-0.48155266,-0.49802393,0.32753885,0.05020561,-0.30404183,-0.50131255,-0.3046548,0.4005028,0.2481259,0.19037873,-0.32794932,0.2191082,-0.19140615,-0.44986722,0.0066349665,-0.15140778,-0.02614776,-0.014054388,0.90682656,0.003905473,-0.059875224,0.38673487,-0.3931872,-0.5079294,0.1421351,0.21449682,-0.13975856,0.24530268
-0.4632763,-0.28840408,0.10885343,-0.79505736,0.21370406,-0.46106803,0.22573473,-0.53141236,-0.3698933,0.62097144,0.52373606,0.12681195,0.08672847,-0.5314011,0.096089445,0.2731436,-0.01818808,-1.038773,0.28604835,-0.22314085,-0.1739328,0.31199792,-0.54324526,-0.5487467,0.40429756,0.069002315,-0.36166507,-0.59742993,-0.3140288,0.43515894,0.34227803,0.1477609,-0.32574782,0.27206308,-0.23096679,-0.4987128,0.011356078,-0.10702637,-0.046000045,-0.03842854,1.1272206,0.026958268,-0.060419053,0.5339689,-0.37181813,-0.6239361,0.23833238,0.24727033,-0.25453493,0.3731808
-0.17938715,-0.100280106,0.027417826,-0.27797598,0.06958301,-0.168967,0.085686624,-0.19057348,-0.14723913,0.22056335,0.1730338,0.03163763,0.02242251,-0.2105141,0.035680085,0.10520676,0.0150513165,-0.36896804,0.09664861,-0.08175111,-0.058702353,0.12415079,-0.19281395,-0.20866586,0.14483064,0.010682666,-0.12606102,-0.21166846,-0.09337394,0.15404932,0.14441654,0.048971046,-0.11254657,0.0984686,-0.08183969,-0.17362633,0.0043211565,-0.031886324,-0.017479984,-0.034405842,0.43358675,0.029064184,-0.038231395,0.20455088,-0.11644103,-0.23154236,0.09657916,0.084852286,-0.10609226,0.15589313
-0.4231768,-0.34634694,0.118880555,-0.8159596,0.302828,-0.48391855,0.24039023,-0.51447064,-0.3532419,0.62021804,0.63567525,0.15075178,0.18281652,-0.49348107,0.11346183,0.28887093,-0.11440526,-1.050449,0.30920327,-0.23825331,-0.2420155,0.33646488,-0.565132,-0.5767006,0.4098354,0.0677417,-0.36316493,-0.60250723,-0.37019068,0.4728515,0.29302925,0.20511557,-0.39343858,0.25518635,-0.2460824,-0.5471109,-0.010543048,-0.1684074,-0.04138898,0.014870411,1.0703394,0.006471273,-0.047583435,0.4748938,-0.48702243,-0.5848819,0.14362317,0.26296085,-0.16471384,0.2896869
-0.075981766,-0.055384938,0.02777293,-0.1290502,0.045222785,-0.07263574,0.028282277,-0.09534827,-0.06163454,0.10376752,0.104342945,0.016480025,0.015209293,-0.08074626,0.016356997,0.035069156,-0.023559846,-0.16565028,0.054110292,-0.039464377,-0.031120252,0.061115224,-0.09730873,-0.094359726,0.054344557,0.001032097,-0.07023009,-0.102077395,-0.0547249,0.0814515,0.046976402,0.033482306,-0.06991167,0.03502292,-0.03248623,-0.09468679,-0.00036849536,-0.01580418,0.0010122507,-0.0033573336,0.1840365,-0.0028008353,-0.0019819934,0.06988782,-0.06301862,-0.092520505,0.03195043,0.042284198,-0.03825388,0.05544656
-0.11480695,-0.057981845,0.02963756,-0.19200918,0.051532388,-0.09256248,0.051095128,-0.11701891,-0.09839035,0.14724223,0.114659704,0.01449591,0.020808205,-0.14488968,0.013491708,0.056232214,0.002711574,-0.24111816,0.056354456,-0.05266496,-0.028700238,0.07476527,-0.13045485,-0.13222435,0.09318251,0.021126995,-0.07889714,-0.12695234,-0.06442237,0.112933815,0.09123299,0.025685975,-0.07539016,0.057824947,-0.040786203,-0.11502913,0.00429448,-0.029676229,-0.010114274,-0.010591089,0.28076315,0.018570064,-0.0373115,0.12616782,-0.07388968,-0.16327421,0.070362754,0.062413786,-0.06531169,0.09703176
-0.23095992,-0.1673753,0.064083554,-0.40341574,0.13828626,-0.22226985,0.12795666,-0.2707438,-0.18199442,0.3054685,0.28960353,0.06565713,0.090351775,-0.2431417,0.05163285,0.13991411,-0.057285137,-0.51241827,0.15084688,-0.12332299,-0.10430005,0.16707815,-0.28540385,-0.28628802,0.20563416,0.030926235,-0.16760106,-0.29939497,-0.17347589,0.22480011,0.14820385,0.109606266,-0.19059908,0.13012043,-0.13744535,-0.27126825,0.011546551,-0.08615273,-0.024791354,0.013314622,0.52454644,0.006381676,-0.033192363,0.24095696,-0.23190933,-0.2866814,0.078131035,0.11761374,-0.0980749,0.16148736
-0.3085495,-0.19021983,0.10270049,-0.52769774,0.1656913,-0.2697539,0.14759201,-0.3539913,-0.24388944,0.37591144,0.33104688,0.080270745,0.09155251,-0.31219542,0.053918075,0.18184973,-0.031339154,-0.6505721,0.17936409,-0.13425295,-0.13081768,0.20981207,-0.34163684,-0.33580592,0.30114424,0.05583497,-0.18047073,-0.3757025,-0.2062702,0.27051222,0.22284266,0.10649025,-0.22242817,0.20094496,-0.16631594,-0.32272747,-0.0042096577,-0.0770642,-0.038909458,0.014197657,0.66756856,-0.0034571078,-0.029749682,0.3468436,-0.2506449,-0.36493447,0.13380164,0.15907155,-0.1506824,0.21163365
-0.24372639,-0.15945554,0.05018093,-0.43364167,0.14400671,-0.26495594,0.123633206,-0.2910188,-0.19108185,0.33598107,0.32254082,0.07588182,0.072723106,-0.28327024,0.053114187,0.1409945,-0.046965357,-0.5627071,0.16655302,-0.13627249,-0.103995726,0.16640036,-0.30977458,-0.30358624,0.20131561,0.020932466,-0.20794715,-0.33869317,-0.16985008,0.23812723,0.16089794,0.10037567,-0.19935316,0.13413973,-0.13338378,-0.2897693,0.003250996,-0.07801865,-0.012645906,-0.007957394,0.60539407,0.016302759,-0.026771298,0.25498864,-0.22853747,-0.33912376,0.09958862,0.13487297,-0.11902,0.16724308
-1.2004874,-0.6061609,0.14255989,-1.8389226,0.24282147,-1.0069704,0.5834137,-1.1728525,-0.9859174,1.4848622,0.968162,0.16015877,-0.010571324,-1.4826515,0.12091077,0.6550906,0.2890008,-2.4852858,0.5047011,-0.39594075,-0.3162623,0.7287347,-1.1334593,-1.3162868,1.0140778,0.17154387,-0.73079693,-1.2698658,-0.5881125,0.9985891,1.1407937,0.12888552,-0.4937638,0.7138459,-0.34892657,-0.9876424,0.0671495,-0.17506309,-0.14756028,-0.37852338,3.0101898,0.25097382,-0.33277047,1.5534213,-0.5531316,-1.6470767,0.91002333,0.6346559,-0.7899472,1.1571807
-0.18215133,-0.1183141,0.049947903,-0.33466688,0.11088798,-0.21986075,0.09588995,-0.22646873,-0.15854439,0.26498556,0.24193996,0.054362305,0.05039132,-0.21680748,0.04866055,0.11502606,-0.037285365,-0.44946146,0.13151655,-0.11152857,-0.07419613,0.1359942,-0.22710949,-0.23745582,0.15565644,0.016679935,-0.17705439,-0.2791801,-0.13032243,0.18439159,0.13748837,0.070226796,-0.16515712,0.08642691,-0.1091113,-0.22053872,0.002259565,-0.046738483,-0.008996629,0.004090988,0.46056664,-0.0026294247,-0.0042200694,0.20337483,-0.17484216,-0.25902724,0.07645391,0.108553536,-0.0857128,0.12455601
-0.16880855,-0.12758829,0.049312424,-0.33690655,0.13243224,-0.21102545,0.09495842,-0.22712523,-0.14495869,0.24526657,0.25923765,0.06624453,0.07937164,-0.19421947,0.049924847,0.11546553,-0.06519238,-0.42535126,0.1267143,-0.11472808,-0.098961584,0.13763121,-0.24281368,-0.23292921,0.16244358,0.026563106,-0.16634296,-0.26334944,-0.15540573,0.18876448,0.113645956,0.09416673,-0.18221112,0.10407247,-0.118728824,-0.22379094,0.005302448,-0.06565251,-0.02174025,0.016676204,0.43000484,-0.015336469,0.0072986656,0.17064711,-0.19366787,-0.24357982,0.059282396,0.10251844,-0.065746486,0.10649616
-0.013755773,-0.0012126296,0.0039170003,-0.017417962,0.0087355515,-0.012529385,0.0027994567,-0.016742585,-0.011561944,0.020510236,0.0123134935,-0.004070182,0.0100845015,-0.019828072,0.0020449448,-0.0011821678,-0.0038088344,-0.0334607,0.0038905134,-0.015017649,-0.001512095,0.019672088,-0.024409818,-0.018401813,0.014446268,-0.0028871417,-0.017605452,-0.024795562,-0.0039816555,0.007523568,0.0052201543,-0.0039890595,-0.012841063,0.011528491,-0.0055397856,-0.00642005,-0.0033778704,-0.0004930194,0.0028432813,-0.00013712053,0.04448723,-0.000740794,0.0013793766,0.01588512,-0.017562203,-0.019435532,0.00089342386,0.017301958,-0.013513,0.01897776
-0.084002785,-0.04210947,0.02427079,-0.15201822,0.048116624,-0.09107327,0.03539549,-0.09334382,-0.06192003,0.098978,0.09989336,0.022620024,0.008469023,-0.09785171,0.0067530693,0.052128505,0.0009613377,-0.19888307,0.044405706,-0.04995897,-0.024918133,0.0627104,-0.09186055,-0.09999031,0.06981856,0.010171894,-0.06605786,-0.120781295,-0.05493489,0.07548975,0.06687139,0.025366278,-0.053152718,0.034624733,-0.03898115,-0.08648782,-0.008251253,-0.016825657,-0.0034027456,-0.0008970005,0.21190427,0.006255764,-0.012178229,0.09924088,-0.0752749,-0.12389915,0.05145238,0.050846443,-0.04523607,0.061931446
