0.0023742293,-0.07835745,0.029269733,-0.07830985,-0.07614835,-0.0034597407,0.024460575,0.045848083,-0.08103467,0.036808245,-0.03275033,-0.02478561,-0.07239454,0.027005931,-0.013233456,0.008441384,0.055821914,-0.05537032,0.035911467,0.066494375,0.035932615,-0.0028820264,0.057327148,-0.07018368,0.012389982,-0.072483554,-0.020519856,-0.04533723,-0.047199838,-0.04175509,0.05882576,0.041381776,-0.004346184,0.07260613,0.009650325,0.084042385,0.0035658092,0.00974462,-0.04856022,0.0043279408,0.055519763,-0.0057446416,-0.07581686,0.08385595,-0.057131387,-0.003434968,-0.013060725,0.03180665,0.076800585,0.072928585
-0.04116584,-0.18059301,0.108888336,-0.20960674,-0.18233947,0.0030313393,0.064571954,0.11791369,-0.18588099,0.12510574,-0.11111864,-0.06261879,-0.20640698,0.056592554,-0.04813845,-0.003591293,0.14030805,-0.160719,0.10680833,0.18044524,0.100036815,-0.037201013,0.13918065,-0.13837436,0.031339057,-0.19236347,-0.045401912,-0.13772482,-0.117737025,-0.113950826,0.12653902,0.13334544,0.0003660512,0.17432031,0.006829806,0.19589058,0.024585208,0.006157926,-0.11383491,0.01400138,0.12200017,-0.0044953227,-0.16545124,0.21139379,-0.15818982,0.00980634,-0.03401397,0.09611328,0.18196306,0.17086524
-0.025033783,-0.20663111,0.13129042,-0.2556364,-0.22876705,0.005020774,0.09738938,0.11878984,-0.24355046,0.1393019,-0.1263872,-0.08599432,-0.24682555,0.06412605,-0.0642578,0.0039132233,0.19926284,-0.19479778,0.13014442,0.23748164,0.14057782,-0.014770371,0.17190233,-0.18964943,0.03743225,-0.25827765,-0.061795656,-0.16575918,-0.13469084,-0.15244226,0.14487216,0.15575846,-0.0042401226,0.175346,0.005037897,0.22936673,0.031516757,-0.0019923085,-0.14835207,0.03037874,0.1393389,-0.01785646,-0.19282073,0.26806384,-0.20525502,0.018813485,-0.024800098,0.10551787,0.2250993,0.22792478
-0.02374663,-0.22073016,0.12530474,-0.26255488,-0.22425626,0.009431688,0.10137925,0.12733512,-0.24566777,0.12946054,-0.1430488,-0.08889152,-0.2506565,0.07706856,-0.06432829,0.013618381,0.19417411,-0.20582782,0.14641987,0.23175634,0.14224719,-0.027034143,0.16971758,-0.19215678,0.0315451,-0.2545466,-0.063119344,-0.16315359,-0.14541118,-0.15340924,0.15555297,0.1413748,-0.024499517,0.18371801,0.017984148,0.24697053,0.017666847,-0.0024187143,-0.14710756,0.03428443,0.13207713,-0.00023765935,-0.18850286,0.28247002,-0.20929994,0.014182672,-0.017857473,0.10036974,0.23715442,0.25688055
0.0487461,-0.19385186,0.094496936,-0.19001289,-0.14718091,0.0035122347,0.034846507,0.057368085,-0.19298169,0.100069985,-0.10776648,-0.11057569,-0.18848988,-0.031223468,-0.035485964,-0.02373157,0.19364603,-0.14587453,0.13320863,0.07985874,0.16849616,0.0062128245,0.16060546,-0.15895297,0.047991015,-0.20363782,-0.08114234,-0.089177266,-0.06954509,-0.07488671,0.11918443,0.07257746,0.034393743,0.09741512,-0.025399456,0.17021193,-0.007586394,-0.025308108,-0.12787053,0.0071957237,0.13557822,-0.012202269,-0.13200165,0.23686263,-0.16141273,0.030792112,0.0074042287,0.052765697,0.15805928,0.1788031
-0.012816506,-0.20658873,0.105712555,-0.22798587,-0.18356077,-0.00015391271,0.04853355,0.1212078,-0.19941035,0.11597578,-0.09747674,-0.082584456,-0.21842201,0.049526826,-0.031165518,-0.0106053045,0.16751274,-0.16679707,0.117508404,0.16329367,0.12068099,-0.0188234,0.16545367,-0.15692106,0.026045026,-0.2055975,-0.0487693,-0.121464156,-0.11896217,-0.13026172,0.12857962,0.13233499,-0.0018664738,0.1596046,-0.0057152957,0.2127039,0.015652701,-0.0049743103,-0.13126038,0.019132202,0.120189816,-0.012334288,-0.17581113,0.24379066,-0.1656729,0.0065062777,-0.012338658,0.093182854,0.19077909,0.1847277
0.018059857,-0.052160364,0.019830538,-0.029058453,-0.016352737,-0.0010821137,0.007059013,0.020032778,-0.037258986,0.011217487,-0.0018930241,-0.033641055,-0.02251316,-0.005487262,0.008838567,-0.0033014202,0.041847046,-0.022812916,0.03383445,4.5261637e-05,0.04572356,0.0036986102,0.03291125,-0.022032883,0.018470366,-0.024304848,-0.028451838,-0.008131858,0.002454482,-0.008892602,0.0108820265,0.012827639,0.007912245,0.004314925,-0.007864884,0.03905923,-0.0074849883,0.0006192154,-0.029828424,-0.004611863,0.037201267,0.004270447,-0.009429699,0.03532094,-0.0221622,0.009698832,0.0051326253,0.0065532937,0.036608532,0.033313334
-0.023727905,-0.35804263,0.1966258,-0.43381375,-0.37146494,-0.005232307,0.14108405,0.23018377,-0.4020927,0.23395659,-0.20609231,-0.13500562,-0.40485403,0.11130729,-0.084844865,0.018411776,0.3168287,-0.32493836,0.21374992,0.36179015,0.2352444,-0.052249163,0.2931832,-0.29529536,0.046933006,-0.41726562,-0.102841,-0.2698864,-0.23169886,-0.24747959,0.2511833,0.24044357,-0.011888009,0.3155127,0.023666056,0.40857977,0.03706749,0.010273923,-0.24280375,0.03584314,0.24089769,-0.016515478,-0.32190004,0.4629954,-0.3256653,0.036090773,-0.018562302,0.18152207,0.38332838,0.37824246
-0.034277946,-0.06506188,0.040801786,-0.09424071,-0.09300571,-0.0013204942,0.043884184,0.068600796,-0.093041316,0.0529779,-0.043481257,-0.0029899175,-0.10933169,0.06452619,-0.026441399,0.019861264,0.050034687,-0.09171263,0.035771225,0.12704132,0.008112663,-0.011620316,0.05410979,-0.062008135,0.0016617781,-0.07624123,-0.01270695,-0.087443195,-0.06933768,-0.07284287,0.0672516,0.066468075,-0.020297864,0.10123883,0.0077169095,0.09175039,0.00620023,0.009511262,-0.039333988,0.019673299,0.03494396,-0.009188309,-0.08832168,0.09916455,-0.08167054,-0.0004828346,-0.004190976,0.057279512,0.08776193,0.091298886
-0.39601672,-0.71912587,0.3969905,-0.75987154,-0.6426596,0.14659727,0.34766242,0.36056942,-0.6309676,0.40455773,-0.14211084,0.20662066,-0.212081,0.3210547,-0.23593752,-0.027268583,-0.16254528,-0.34353,0.21284239,0.81474864,0.29499006,-0.5384726,0.32053515,-0.030975359,0.49522656,-0.6688217,-0.1479247,-0.2075486,-0.09734717,-0.31552422,0.06333562,0.507826,0.014017737,0.25543767,0.5146437,0.8534395,0.03563286,0.2774053,-0.37735742,-0.06802501,0.46246096,0.2925652,-0.1507707,0.49860996,-0.56372315,-0.09170882,-0.6534129,0.036186688,0.63361263,0.30719998
