0.11085806,-0.17557658,0.086257294,-0.20327383,-0.12687697,0.07452002,0.068717144,-0.048623305,-0.15771048,0.07524374,-0.04696155,-0.13820067,-0.14269702,-0.08155072,-0.057399035,0.014816904,0.1002971,-0.11986638,0.10961638,0.002154848,0.22139777,-0.016811945,0.17518134,-0.07648596,0.10400564,-0.27132457,-0.09671333,0.11482425,-0.0876312,-0.07329697,0.06221871,0.10256177,0.15610136,0.078882165,-0.030364804,0.10646616,0.03880977,0.010715093,-0.063204676,-0.062674515,0.16950122,0.013999276,-0.15925822,0.24317066,-0.15345934,-0.11264451,0.023364449,0.060059913,0.056792635,0.17223077
-0.014950157,-0.07891125,0.021284789,-0.1478242,-0.11679445,0.05062355,0.08142761,0.013684258,-0.08279884,0.06559849,0.009445102,-0.023644539,-0.093586706,-0.0028939391,-0.057597563,0.041267462,-0.0055791796,-0.09201591,0.034655027,0.08398072,0.029437637,-0.04911914,0.074312955,-0.03931965,0.039019212,-0.16554083,-0.057603117,0.059759974,-0.10401473,-0.082694694,0.01304074,0.10364568,0.07969671,0.11682084,0.0009265662,0.060566485,0.08242406,0.044357125,-0.01627822,-0.022221725,0.095639706,0.02387874,-0.08041017,0.14781122,-0.12216549,-0.08996186,-0.019419191,0.049557038,0.049821433,0.11305178
0.03945584,-0.048783403,0.030309258,-0.07476554,-0.052044075,0.023527412,0.031846695,-0.0049647735,-0.047108654,0.035759848,-0.010423371,-0.042842362,-0.044739973,-0.02590661,-0.013393023,0.015773386,0.021060359,-0.032077193,0.03171426,0.0014188972,0.050651815,-0.01574121,0.058815457,-0.029319128,0.026180208,-0.094863154,-0.022846943,0.0258425,-0.027372997,-0.021153977,0.030920517,0.0384209,0.044173323,0.02856493,-0.00032817698,0.02964403,0.013265576,0.009089421,-0.009101698,-0.026545377,0.050891194,-0.0036531202,-0.042929504,0.070462056,-0.051589202,-0.038604513,-0.0038504817,0.02165695,0.028872373,0.05137186
0.105317585,-0.23806337,0.122516364,-0.2425811,-0.24164219,0.088178866,0.09983266,0.026469722,-0.16665557,0.13073508,-0.010563939,-0.14048408,-0.18237044,-0.067957066,-0.10031374,0.031227672,0.030743888,-0.17903087,0.101132646,0.07789437,0.19066009,-0.099532254,0.19522771,-0.047520168,0.107497595,-0.32822537,-0.1589748,0.15878136,-0.1404595,-0.10826909,0.044997815,0.18043733,0.20073144,0.17806071,-0.02634954,0.14852424,0.06678726,0.037808422,-0.09207487,-0.07835817,0.25579086,0.03584762,-0.2079027,0.34587485,-0.23671624,-0.18866658,-0.018327454,0.101827644,0.11177767,0.20512123
1.1508375,-1.4186996,-0.11737102,-1.9661165,-1.3712074,0.8654218,1.4316225,-0.48368,-1.3497239,0.13022211,0.0986114,-0.051832005,-0.9424919,-0.4400204,-0.81162286,0.6613345,-0.36599126,-1.203216,0.4354835,0.39954206,0.73026514,-0.8065906,0.97375846,-0.2493059,0.5368204,-3.127259,-1.0687546,2.1895144,-1.0385616,-0.49907082,0.19999012,0.7098286,2.429606,1.5273874,-0.12560114,0.40116516,0.83612,0.13481085,-0.2192227,-0.36414278,1.5021297,0.08795552,-1.0045328,1.3148838,-1.0915458,-1.5252222,-0.2064539,0.15293677,-0.11697438,0.52717537
0.0469113,-0.14189811,0.086852886,-0.09550544,-0.111972906,0.048391145,0.049582787,0.0073520765,-0.060153805,0.05487159,-0.013525563,-0.087732896,-0.066848464,-0.06351084,-0.048869718,-0.0045995265,0.016876167,-0.087540366,0.05075042,0.028079428,0.12325145,-0.061088122,0.102747925,0.007069812,0.06568105,-0.15890582,-0.097567275,0.09686336,-0.037860855,-0.020042734,0.0020432526,0.06088652,0.10579915,0.07365529,-0.015905112,0.07702528,-0.009039707,0.010436254,-0.06418512,-0.05101458,0.16885668,0.03520907,-0.079607315,0.18884858,-0.13308953,-0.09879444,-0.040278163,0.044498462,0.048367318,0.0740182
0.01270051,-0.006788739,0.0052607846,-0.0028346258,-0.0077898493,-0.001310803,0.0024031536,0.00282791,-0.017790798,0.017886816,-0.0036652363,-0.019825498,-0.008411199,-0.0060531017,-0.0020984334,0.0034453676,0.019770307,-0.0075853034,0.0030006892,-0.009320018,0.022988534,0.015799409,0.0051050265,-0.02265727,-0.006484606,-0.009048729,0.0036824946,-0.0022288684,-0.0073298053,0.00034341888,0.016588254,0.013861881,0.009644012,0.0058219633,-0.012842844,-0.0020149369,-0.012794267,0.008518636,0.0019047064,-0.0005210587,0.0055939476,-0.0047456264,-0.023105577,0.007675695,-0.006801723,0.008044725,0.01990928,0.012390511,0.006411089,0.016179202
0.13539626,-0.21816412,0.087467544,-0.22889543,-0.14302489,0.09485058,0.08353551,-0.061118957,-0.1761132,0.06453614,-0.07141381,-0.13550943,-0.15456907,-0.1047093,-0.06781482,0.015506058,0.09167403,-0.14078759,0.13515383,0.010608634,0.23936728,-0.03889159,0.18445043,-0.07875705,0.111997746,-0.31070825,-0.10098314,0.11092663,-0.10934118,-0.06861248,0.08694471,0.11294836,0.20581979,0.080015704,-0.014205467,0.10864775,0.048296176,0.0020159115,-0.06485465,-0.06796232,0.20249578,0.0049151713,-0.16823317,0.2620195,-0.16694516,-0.14555508,0.015062225,0.05449445,0.061152775,0.18899085
0.029049164,-0.036323495,0.019807983,-0.036942497,-0.02699207,0.005762531,0.022306707,0.010889401,-0.024134263,0.032271944,-0.016935717,-0.02946191,-0.028445935,-0.01969317,-0.007936358,0.0012740537,0.012458423,-0.012107546,0.02509275,0.005594612,0.038221795,-0.016272703,0.037302736,-0.02015385,0.019108245,-0.046200145,-0.017089916,0.027987614,-0.026932755,-0.022298245,0.019033624,0.019745018,0.03300513,0.023445953,-0.012422457,0.02518466,0.004606778,0.006588331,-0.025270442,-0.014425986,0.043960124,0.010396854,-0.035085365,0.053037673,-0.04576374,-0.0303719,0.006834844,0.020303596,0.01385801,0.028611528
0.65389526,-1.2449058,0.35927996,-1.91234,-1.2518064,0.76321685,0.7745087,-0.37711757,-1.3192984,0.5440052,-0.34793928,-0.7659938,-1.3022789,-0.44286007,-0.57724553,0.24714363,0.52869236,-1.1066749,0.9556433,0.40825698,1.2798605,-0.16823252,1.2773583,-0.7102608,0.77611166,-2.4328926,-0.6596697,0.7678123,-1.0676593,-0.6640286,0.5332457,1.0546882,1.3858012,0.9942862,-0.14914455,0.669229,0.72454923,0.07695852,-0.28884482,-0.4717504,1.2335509,0.06882147,-1.1575667,1.8887938,-1.3089669,-1.0373052,0.046825904,0.5393575,0.4460049,1.3753656
